actual,predicted,confidence
none,none,0.99998665
none,none,0.9999924
none,none,0.9999924
none,none,0.9999666
limit_warning,limit_warning,0.9999751
none,sleep,0.8172151
none,none,0.99999344
sleep,sleep,0.99890685
none,none,0.99998164
none,none,0.9999654
none,none,0.99996686
none,none,0.9999906
none,none,0.9998963
none,none,0.9999722
sleep,sleep,0.9997428
none,none,0.9999901
both,both,0.99999714
none,none,0.9999857
none,none,0.99999607
none,none,0.9999901
none,none,0.9999819
none,none,0.99997866
limit_warning,limit_warning,0.99999714
both,both,0.99996126
limit_warning,limit_warning,0.99997795
none,none,0.9999963
none,none,0.99988747
none,none,0.99999595
none,none,0.999995
none,none,0.99999726
none,none,0.9999906
none,none,0.99990463
none,none,0.9999994
limit_warning,limit_warning,0.9985024
none,none,0.99999464
none,none,0.99999547
none,none,0.99975294
none,none,0.99999547
none,none,0.99999785
sleep,sleep,0.9999901
none,none,0.99999034
none,none,0.99974674
none,none,0.99994326
none,sleep,0.7069275
both,both,0.99391234
none,none,0.9999944
none,none,0.9999995
none,none,0.9956233
none,none,0.9548005
none,none,0.84465283
none,none,0.9999938
limit_warning,limit_warning,0.9797981
sleep,sleep,0.99999607
none,none,0.99995303
none,none,0.99999833
none,none,0.9999944
none,none,0.99998784
none,none,0.8094706
none,none,0.99999976
sleep,sleep,0.9999567
sleep,sleep,0.99811816
limit_warning,limit_warning,0.9995178
none,none,0.9987913
none,none,0.9999993
none,none,0.9999994
none,none,0.99978596
limit_warning,limit_warning,0.99999416
sleep,sleep,0.9986437
none,none,0.99999857
none,none,0.99996936
none,none,0.999962
limit_warning,limit_warning,0.99807906
both,both,0.9851724
none,none,0.9999995
none,none,0.99999344
none,none,0.9999913
none,none,0.99999166
limit_warning,limit_warning,0.9999422
none,none,0.9999777
none,none,0.99977976
none,none,0.9999554
none,none,0.73166513
none,none,0.99999726
sleep,sleep,0.9999206
limit_warning,limit_warning,0.9998398
none,none,0.99999917
sleep,sleep,0.9999763
none,none,0.9997991
none,none,0.9999826
none,none,0.9989604
none,none,0.99999964
limit_warning,limit_warning,0.99995494
none,none,0.9999584
none,none,0.99999547
limit_warning,limit_warning,0.99992704
none,none,0.9999999
none,none,0.9999975
none,none,0.99999857
none,none,0.99984264
none,none,0.9999938
none,none,0.99909925
sleep,sleep,0.9999368
none,none,0.99999654
none,none,0.9999932
none,none,0.9999999
none,none,0.9999323
none,sleep,0.8010569
none,none,0.9999995
both,both,0.9998821
none,none,0.8980363
none,none,1.0
none,none,0.9999937
sleep,sleep,0.9999205
none,none,0.9999982
both,both,0.9992261
both,both,0.99999857
none,none,0.99993527
both,both,0.9999238
none,none,0.9999893
none,none,0.9999993
limit_warning,limit_warning,0.9999988
none,none,0.9998728
none,none,0.99997747
sleep,sleep,0.9999981
limit_warning,limit_warning,0.9998129
none,none,0.9999902
none,none,0.9999926
none,none,0.9999974
limit_warning,limit_warning,0.99998415
none,none,0.9999912
none,none,0.9999994
none,none,0.9999802
none,none,0.9999819
none,none,0.9999982
none,none,0.99995613
none,sleep,0.63444453
none,none,0.99991405
none,none,0.99991596
none,none,0.9999757
sleep,sleep,0.99998426
none,none,0.99997115
limit_warning,limit_warning,0.9999993
none,none,0.9999957
none,none,0.8814865
limit_warning,limit_warning,0.9999286
none,none,0.9991842
none,none,0.9999522
sleep,sleep,0.99999845
none,none,0.9999956
none,none,0.9993895
none,none,0.99999523
sleep,sleep,0.99917114
both,both,0.9999989
none,none,0.9999987
sleep,sleep,0.9999021
none,none,0.9988341
limit_warning,limit_warning,0.9999349
limit_warning,limit_warning,0.9998946
none,none,0.99999297
none,none,0.9999945
sleep,sleep,0.9213145
none,none,0.9999969
none,none,0.9653368
none,none,0.9971047
none,none,0.99999833
none,none,0.99996436
none,none,0.99997723
both,both,0.9999987
limit_warning,limit_warning,0.9999325
none,none,0.9999554
none,none,0.9999895
none,none,0.99999475
none,none,0.9999974
none,none,0.99999726
none,none,0.8345036
none,none,0.99999857
none,none,0.9993524
sleep,sleep,0.9999833
none,none,0.99999964
none,none,0.999964
none,none,0.9999975
none,none,0.99973863
none,none,0.9999949
limit_warning,limit_warning,0.99997854
both,both,0.9999877
none,none,0.9999989
limit_warning,limit_warning,0.9999846
sleep,sleep,0.9999591
sleep,sleep,0.7455069
limit_warning,limit_warning,0.99975044
none,none,0.99999225
none,none,0.9999944
none,none,0.999972
both,both,0.999985
none,none,0.9999778
none,none,0.9989864
none,none,0.9999976
limit_warning,limit_warning,0.99996233
limit_warning,limit_warning,0.9794877
none,none,0.99999654
none,none,0.9999715
both,both,0.94153225
none,none,0.9997002
none,none,1.0
none,none,0.99998784
none,none,0.9999509
none,none,0.99996746
none,none,0.9999989
none,none,0.99999654
none,none,0.9999405
sleep,sleep,0.99999785
none,none,0.9999821
none,none,0.99999976
none,none,0.99981993
none,none,0.9999783
none,none,0.9999995
none,none,0.9999808
none,sleep,0.9923229
none,none,0.9986374
both,both,0.999997
both,both,0.99999964
none,none,0.9999999
none,none,0.9999865
none,none,0.9999974
both,both,0.9999863
none,none,0.9902687
none,none,0.9999982
none,none,0.9999131
sleep,sleep,0.9985813
none,none,0.999992
both,both,0.9999945
none,none,0.99999964
sleep,sleep,0.99996805
none,none,0.99997544
none,none,0.999992
none,none,0.88271886
sleep,sleep,0.99993503
both,both,0.9999875
sleep,sleep,0.9330929
none,none,0.9999392
none,none,0.9999856
limit_warning,limit_warning,0.990802
sleep,sleep,0.9998516
both,limit_warning,0.56033725
none,none,0.9999989
sleep,sleep,0.9997824
none,none,0.9999994
sleep,sleep,0.99750274
none,none,0.99999726
none,none,0.999972
both,both,0.9941334
none,none,0.9999448
none,none,0.99981433
none,none,0.9999354
none,none,0.9999995
none,none,0.9999976
limit_warning,limit_warning,0.99830085
none,none,0.99998486
none,none,0.99993277
none,none,0.99996483
none,none,0.9995521
none,none,0.9999981
none,none,0.99993074
sleep,sleep,0.99997723
none,none,0.9999987
none,none,0.9999713
none,none,0.9998698
none,none,0.9999982
none,none,0.99996305
none,none,0.9995136
none,none,0.99761236
none,none,0.999964
none,none,0.99999976
sleep,sleep,0.9999931
none,none,0.9999943
none,none,0.9999963
none,none,0.99999654
none,none,0.99996424
limit_warning,limit_warning,0.99998295
none,none,0.99999905
none,none,0.9999162
none,none,0.99999774
none,none,0.99999785
none,none,0.99980515
none,none,0.99998593
none,none,0.99966156
limit_warning,limit_warning,0.99999964
none,none,0.9999447
none,none,0.9999355
sleep,sleep,0.9998503
none,none,0.9999589
sleep,sleep,0.9999995
none,none,0.99998367
none,none,0.9999453
sleep,sleep,0.9999492
none,none,0.9999975
limit_warning,limit_warning,0.9999596
none,none,0.9999857
both,both,0.999997
none,none,0.9999989
none,none,0.9999926
none,none,0.94223934
none,none,1.0
none,none,0.99977094
limit_warning,limit_warning,0.9998934
none,none,0.99999225
none,none,0.9999851
none,none,0.9999995
both,both,0.99944204
none,none,0.999995
none,none,0.99996567
none,none,0.99999833
limit_warning,limit_warning,0.99998856
none,none,0.98175275
none,none,0.96480685
none,none,0.99986494
none,none,0.99997663
none,none,0.9998159
none,none,0.999943
limit_warning,both,0.7405352
none,none,0.9954472
limit_warning,limit_warning,0.9999968
none,none,0.999987
none,none,0.99967694
none,none,0.9983444
none,none,0.9999645
none,none,0.99999833
sleep,sleep,0.9999491
none,none,0.9999999
both,both,0.99986124
none,none,0.9999925
none,none,0.99994755
none,none,0.9999751
none,none,0.9999925
none,none,0.99999785
none,none,1.0
sleep,sleep,0.9999778
sleep,sleep,0.9992623
none,none,0.9999815
none,none,0.99999285
none,none,0.99990773
none,none,0.9999964
none,none,0.99999654
none,none,0.9999987
none,none,1.0
none,none,0.9999924
both,both,0.76862365
limit_warning,limit_warning,0.999964
none,none,0.99999964
none,none,0.9999937
none,none,0.9989618
none,none,0.9999981
none,none,0.9999949
none,none,0.99992085
sleep,sleep,0.999997
none,none,0.99991655
limit_warning,limit_warning,0.99992573
none,none,0.9998191
sleep,sleep,0.9998165
none,none,0.9999536
none,none,0.99995875
limit_warning,limit_warning,0.9999951
none,none,0.9999194
both,both,0.9999933
none,none,0.9999945
none,none,0.9999832
none,none,0.9999325
none,none,0.99998677
limit_warning,limit_warning,0.9988656
none,none,0.99999666
none,none,0.9999987
none,none,0.99999845
none,none,0.99996877
none,none,0.9999958
sleep,sleep,0.7391654
none,none,0.97902393
none,none,0.9999999
none,none,0.9999912
none,none,0.9999145
none,none,0.99999976
none,none,0.9999573
none,none,0.9999968
both,both,0.90790486
sleep,sleep,0.99990594
none,none,0.9999968
none,none,0.99999285
none,none,0.9999924
none,none,0.9999894
none,none,0.9999999
none,none,0.9999981
both,both,0.99998486
none,none,0.9999337
limit_warning,limit_warning,0.9984485
sleep,sleep,0.99999833
none,none,0.99999356
none,none,0.9999974
limit_warning,limit_warning,0.9996362
sleep,sleep,0.96366763
none,none,0.9999988
none,none,0.999997
none,none,0.99993193
limit_warning,limit_warning,0.999678
none,sleep,0.83910453
none,none,0.99997175
none,none,0.99999905
none,none,0.999961
none,none,0.9999534
none,none,0.9999933
none,none,0.99999845
none,none,0.98912597
none,none,0.99984336
both,both,0.9997348
sleep,sleep,0.9998908
none,none,0.9999981
none,none,0.9999999
none,none,0.9999877
none,none,0.99166054
none,none,0.9996908
both,both,0.99999976
none,none,0.99999464
none,none,0.9980938
none,none,0.99999726
none,none,0.9999908
none,none,0.9984534
none,none,0.99999833
none,none,0.99998903
none,none,0.9999672
sleep,sleep,0.999941
none,none,0.9999939
sleep,sleep,0.8774298
limit_warning,limit_warning,0.9999658
none,none,0.99999785
limit_warning,limit_warning,0.99999034
none,none,0.99999714
none,none,0.9999877
limit_warning,limit_warning,0.99989617
none,none,0.9999149
sleep,sleep,0.99991894
limit_warning,limit_warning,0.9997633
none,none,0.99999976
limit_warning,limit_warning,0.99999344
none,none,0.99999964
sleep,sleep,0.9999472
none,none,0.9997602
none,none,0.99999774
none,none,0.9999831
none,none,0.99999976
sleep,sleep,0.99954957
none,none,0.99999475
sleep,sleep,0.94277424
both,both,0.9999771
sleep,sleep,0.9999683
none,none,0.999987
none,none,0.99999785
limit_warning,limit_warning,0.9999734
none,none,0.99999547
none,none,0.99995685
none,none,0.99996245
none,none,0.99999726
none,none,0.9999896
none,none,1.0
none,none,0.94725573
sleep,sleep,0.9999734
none,none,0.99999833
limit_warning,limit_warning,0.8835421
both,both,0.9999969
none,none,0.99999905
none,none,0.9964244
none,none,0.9999938
none,none,0.9999989
none,none,0.99999905
none,none,0.99999976
none,none,0.9718783
none,none,0.99999464
none,none,0.9999932
sleep,sleep,0.9999447
none,none,0.99999857
sleep,sleep,0.999546
none,none,0.9999987
both,sleep,0.9377791
none,none,0.9999999
none,none,0.9999832
none,none,0.99999285
sleep,sleep,0.9997961
none,none,0.9999976
none,none,0.99998045
none,none,0.99998176
none,none,0.9999635
both,both,0.9999273
both,both,0.5654155
none,none,0.99995923
none,none,0.99998903
none,none,0.9999653
none,none,0.9999989
none,none,0.9999547
sleep,sleep,0.99997866
none,none,0.9999956
none,none,0.9999368
none,none,0.99999106
none,limit_warning,0.5744192
none,none,0.99999964
limit_warning,limit_warning,0.99997115
none,none,0.99999905
none,none,0.9999958
both,both,0.92656356
none,none,0.99999726
limit_warning,limit_warning,0.6793326
none,none,0.9998863
none,none,0.9999994
none,none,0.99924856
limit_warning,limit_warning,0.99997985
none,none,0.99996054
sleep,sleep,0.9999906
limit_warning,limit_warning,0.9989471
none,none,0.99976796
none,none,0.9999981
none,none,0.9999994
none,none,0.97883
none,none,0.99998903
none,none,0.9999981
none,none,0.9999535
sleep,sleep,0.99997795
none,none,0.99999833
none,none,0.99999976
none,none,0.9999783
none,none,0.9999999
none,none,0.99997437
none,none,0.9996536
none,none,0.9999734
none,none,0.99990857
both,both,0.9999727
none,none,1.0
none,none,0.99999905
none,none,0.9999571
none,none,0.99996126
none,none,0.99999535
none,none,0.9999918
none,none,0.9999969
none,none,0.8425044
none,none,0.99992347
none,none,0.99985766
sleep,sleep,0.8690983
none,none,0.9999366
none,none,0.99998426
none,none,0.9999974
both,both,0.9995733
none,none,0.99999464
sleep,sleep,0.98205006
none,none,0.9999993
none,none,0.99996316
none,none,0.9999846
none,none,0.9999974
both,both,0.99999774
none,none,0.999992
sleep,sleep,0.9999614
limit_warning,limit_warning,0.99977654
none,none,0.9999939
none,none,0.9999664
sleep,sleep,0.9999665
none,none,0.9999982
none,none,0.99999547
none,none,0.99999166
both,both,0.99990976
none,none,0.99999917
none,none,0.99999976
limit_warning,limit_warning,0.9999938
none,none,0.9999136
none,none,0.9999919
none,none,0.99992025
sleep,sleep,0.8680651
none,limit_warning,0.88824695
none,none,0.9999913
none,none,1.0
none,none,0.99995124
none,none,0.99996734
limit_warning,limit_warning,0.9999882
sleep,sleep,0.9999813
sleep,sleep,0.95828724
none,none,0.99999905
sleep,sleep,0.99899846
none,none,0.9999919
none,none,0.9999999
none,none,0.9999502
none,none,0.9999739
none,none,0.9999914
none,none,0.999998
none,none,0.99999964
none,none,0.9998882
sleep,sleep,0.99981815
none,none,0.999985
both,both,0.99974614
none,sleep,0.72489285
sleep,sleep,0.9997218
none,none,0.99999154
none,none,0.9999925
none,none,0.99998903
none,none,0.9999994
both,both,0.9993205
none,none,0.99984276
none,none,0.9999964
none,none,0.9999845
limit_warning,limit_warning,0.99992955
none,none,0.99999964
none,none,0.99988425
none,none,0.9999988
none,none,0.9999603
none,none,0.9999856
none,none,0.9999864
none,none,0.9999839
none,none,0.9985373
sleep,sleep,0.9971904
sleep,sleep,0.9998584
none,none,0.9999969
none,none,0.9999989
none,none,0.9999949
none,none,0.99999106
none,none,0.9999738
none,sleep,0.84015054
none,none,0.99999774
sleep,sleep,0.9999993
none,none,0.9999769
none,none,0.9999939
none,none,0.9999536
none,none,0.9999628
none,none,0.9999721
none,none,0.99999774
none,none,0.9999399
none,none,0.999954
none,none,0.99994576
sleep,sleep,0.99997914
both,both,0.9999547
limit_warning,limit_warning,0.999977
limit_warning,limit_warning,0.99999833
none,none,0.99999964
none,none,0.99998486
sleep,sleep,0.9997112
none,none,0.999997
limit_warning,limit_warning,0.99996614
none,none,0.99998426
none,none,0.9690582
none,none,0.999995
limit_warning,limit_warning,0.9999982
none,none,0.9999912
none,none,0.99999976
none,none,0.99999225
none,none,0.999979
none,none,0.99998903
limit_warning,limit_warning,0.99631953
none,none,0.9999957
none,none,0.99999166
none,none,0.99999964
none,none,0.9995499
none,none,0.994888
sleep,sleep,0.9981646
none,none,0.9999912
both,both,0.99991846
none,none,0.99999416
none,none,0.99992394
sleep,sleep,0.99991834
none,none,0.999944
none,none,0.9997918
none,none,0.9996086
limit_warning,limit_warning,0.9999962
none,none,0.99998856
none,none,0.9998802
sleep,sleep,0.9999428
none,none,0.99999404
sleep,sleep,0.9994326
limit_warning,limit_warning,0.9999511
none,none,0.9999603
limit_warning,limit_warning,0.9999944
none,none,0.99999285
none,none,0.99999046
none,none,0.9999988
none,none,0.9999862
none,none,0.99999726
sleep,sleep,0.9999691
none,none,0.9999176
none,none,0.99998903
both,both,0.9999968
none,none,0.9999857
sleep,sleep,0.9930627
sleep,sleep,0.99998224
limit_warning,limit_warning,0.9999664
limit_warning,limit_warning,0.99999547
limit_warning,limit_warning,0.9999999
sleep,sleep,0.99998164
none,none,0.9991955
none,none,0.9999844
none,none,0.9999809
none,none,0.9999182
none,none,0.9984137
none,none,0.99999535
none,none,0.99999774
none,none,0.9999865
none,none,0.99984634
sleep,sleep,0.99995375
none,none,0.87224656
none,none,0.99996424
none,none,0.99988973
none,none,0.9998975
none,none,0.9999994
none,none,0.99990165
none,none,0.9999517
none,none,0.9999968
sleep,sleep,0.9985153
none,none,0.8455116
limit_warning,limit_warning,0.9999875
none,none,0.9999975
none,sleep,0.7330923
none,none,0.999998
none,none,0.999998
none,none,0.99998915
none,none,0.99998605
none,none,0.99995387
none,none,0.99998116
none,none,0.9999914
none,none,0.99793124
none,none,0.986585
limit_warning,limit_warning,0.99999344
limit_warning,limit_warning,0.99995875
none,none,0.9999937
none,none,0.99999714
limit_warning,limit_warning,0.63722724
none,none,0.9999943
none,none,0.9999963
both,both,0.99548185
none,none,0.99999213
none,none,0.99999213
none,none,0.99993145
none,none,0.99835783
none,none,0.99999785
none,none,0.9999572
none,none,0.99995387
none,none,0.99986005
none,none,0.9999938
both,both,0.9999976
limit_warning,limit_warning,0.9999671
none,none,0.99995863
both,both,0.98204
limit_warning,limit_warning,0.99545395
none,none,0.9999769
none,none,0.9999819
none,none,0.9999714
none,none,0.99999774
none,none,0.9999995
both,both,0.99988174
none,none,0.99991
none,none,0.9999609
none,none,0.9999794
sleep,sleep,0.97961056
none,none,0.99997294
sleep,sleep,0.99998844
none,none,0.999966
none,none,0.99999166
limit_warning,limit_warning,0.9986986
none,none,0.99999785
none,none,0.99999225
none,none,0.9982664
none,none,0.99984145
none,none,0.999851
none,none,0.99916697
none,none,0.9999962
limit_warning,limit_warning,0.96698195
none,none,0.9999988
none,none,0.9999795
limit_warning,limit_warning,0.9999746
none,none,0.9999348
none,none,0.99999976
none,none,0.99999833
none,none,0.9999944
none,none,0.9998647
none,none,0.9999993
limit_warning,limit_warning,0.9996804
none,none,0.7367524
none,none,0.9999856
none,none,0.99996805
both,both,0.9986279
sleep,sleep,0.99948275
none,none,0.9999883
none,none,0.9999497
none,none,0.9999995
none,none,0.9999995
none,none,0.9824849
none,none,0.999933
none,none,0.99999595
none,none,0.9999957
none,none,0.9999802
none,none,0.99999964
none,none,0.99999976
none,none,0.99983
none,none,0.99992716
sleep,sleep,0.99884415
sleep,sleep,0.9975292
none,none,0.99999785
none,none,0.9999883
none,none,0.99997723
none,none,0.99999976
none,none,0.9999907
none,none,0.99999833
limit_warning,limit_warning,0.9913223
none,none,1.0
none,none,0.9999869
limit_warning,limit_warning,0.9999113
none,none,0.9999993
limit_warning,limit_warning,0.999956
sleep,sleep,0.9989318
none,none,0.99996614
sleep,sleep,0.99928963
none,none,0.9999994
limit_warning,limit_warning,0.99885356
none,none,0.9999672
none,none,0.9999925
none,none,0.99972683
none,none,0.9999968
none,none,0.9999999
none,none,0.9999975
sleep,sleep,0.9999579
none,none,0.9999989
limit_warning,limit_warning,0.9999794
none,none,0.99998844
none,none,0.99999964
none,none,0.99999917
none,none,0.9999943
none,none,0.8854471
limit_warning,limit_warning,0.93374985
none,none,0.999979
none,none,0.9999908
sleep,sleep,0.99844956
limit_warning,limit_warning,0.99999785
none,none,0.99995303
sleep,sleep,0.9980989
both,both,0.9999926
none,none,0.9999989
none,none,0.9999995
limit_warning,limit_warning,0.9999809
sleep,sleep,0.9964709
none,none,0.99999595
none,none,0.9999988
none,none,0.999995
none,none,0.99999094
sleep,sleep,0.99979407
none,none,0.99999285
none,none,0.999985
both,both,0.99999714
both,both,0.9999981
none,none,0.99999726
none,none,0.99998116
both,both,0.9999999
none,none,0.9999981
none,none,0.999998
none,none,0.9999995
sleep,sleep,0.99579155
none,none,0.9999871
none,none,0.99998546
none,none,0.9928792
none,none,0.9999707
limit_warning,limit_warning,0.9999957
none,none,0.9998927
none,none,0.99980193
none,none,0.99999905
none,none,0.9999988
none,none,0.99999976
none,none,0.9999995
sleep,sleep,0.9999572
none,none,0.99998367
both,both,0.99999213
none,none,0.99996996
none,none,0.9999994
both,both,0.9997451
none,none,0.99998677
both,both,0.9921972
none,none,0.9999747
none,none,0.99999976
both,both,0.9999963
both,both,0.9999995
none,none,0.99999297
none,none,0.99999416
none,none,0.99994123
none,none,0.99997914
none,none,0.99856263
limit_warning,limit_warning,0.9847824
none,none,0.99999225
none,none,0.99997926
none,none,0.9999447
both,both,0.9999995
none,none,0.99994874
sleep,sleep,0.99995315
none,none,0.99997914
none,none,0.9999982
none,none,0.9999852
none,none,0.9999714
none,none,0.99993753
sleep,sleep,0.99978
limit_warning,limit_warning,0.9999957
limit_warning,limit_warning,0.99999404
sleep,sleep,0.9999912
limit_warning,limit_warning,0.9925222
none,none,0.9999751
none,none,0.9999944
none,none,0.99999976
none,none,0.99999976
none,none,0.99999964
none,none,0.9999769
none,none,0.9999913
none,none,0.9999863
none,none,0.9999875
none,none,0.9999999
both,both,0.9999782
none,none,0.9541004
none,none,0.99999166
none,none,0.99995136
none,none,0.9999982
none,none,0.9999993
none,none,0.99998987
none,none,0.9999938
sleep,sleep,0.99954754
none,none,0.9999776
none,none,0.99999845
sleep,sleep,0.9999759
none,none,0.99999917
none,none,0.99952686
none,none,0.99999464
none,none,0.99999917
both,both,0.99999475
none,none,0.9999951
none,none,0.9999862
none,none,0.99997103
none,none,0.99998915
none,none,0.99999845
none,none,0.999967
limit_warning,limit_warning,0.99973696
none,none,0.99993503
none,none,0.9999945
none,none,0.99997914
none,none,0.9998055
none,none,0.9999838
none,none,0.6931158
both,both,0.99991965
none,none,0.99998665
both,both,0.9999273
none,none,0.9999993
none,none,0.99991906
sleep,sleep,0.9991379
none,none,0.9996532
none,none,0.9999795
none,none,0.99998176
limit_warning,limit_warning,0.9999695
none,none,0.9999728
limit_warning,limit_warning,0.9968592
sleep,sleep,0.98747766
limit_warning,limit_warning,0.99988663
none,none,0.9999753
none,none,0.9999995
none,none,0.99999774
none,none,0.9999778
none,none,0.999972
none,none,0.9999995
both,both,0.9999919
none,none,0.99999595
both,both,0.99991274
none,none,0.99989426
sleep,sleep,0.9997274
none,none,0.9999981
none,none,0.99999106
none,none,0.97996247
limit_warning,limit_warning,0.9999994
none,none,0.9999825
none,none,0.9999968
sleep,sleep,0.999982
none,none,0.99985135
none,none,0.99999523
none,none,0.9999907
none,none,0.9999981
none,none,0.9975293
none,none,0.9999957
none,none,1.0
none,none,0.9999962
sleep,sleep,0.9999876
none,none,0.99999714
sleep,sleep,0.9915093
none,none,0.99994206
none,none,0.9999999
none,none,0.99995804
none,none,0.9999913
none,none,0.99999475
none,none,0.9999268
none,none,0.9999964
none,none,0.99999845
sleep,sleep,0.99995244
none,none,0.99998534
none,none,0.9999926
sleep,sleep,0.99989974
none,none,0.9999423
none,none,0.9999995
none,none,0.9624017
none,none,0.99999595
sleep,sleep,0.9999504
limit_warning,limit_warning,0.99996555
sleep,sleep,0.9999039
none,none,0.9999949
none,none,0.9999763
none,none,0.999992
none,none,1.0
none,none,0.99999917
none,none,0.9999976
sleep,sleep,0.98469836
limit_warning,limit_warning,0.9999943
none,none,0.9997199
limit_warning,limit_warning,0.99989545
none,none,0.9999989
sleep,sleep,0.9836218
none,none,0.99999785
limit_warning,limit_warning,0.99955505
none,none,0.99999857
none,none,0.9999465
none,none,0.9999478
none,none,0.99999
sleep,sleep,0.99999
none,none,0.9998437
none,none,1.0
none,none,0.99999964
none,none,0.99999976
limit_warning,limit_warning,0.99997497
none,none,0.99958545
none,none,0.9999976
none,none,0.99999297
none,none,0.9999379
both,both,0.9941689
sleep,sleep,0.8414659
limit_warning,limit_warning,0.9999728
both,both,0.87772083
none,none,0.9998499
none,sleep,0.9375557
none,none,0.99982196
limit_warning,limit_warning,0.9999771
none,none,1.0
none,none,0.9804258
limit_warning,limit_warning,0.9815993
none,none,0.9999821
sleep,sleep,0.999992
sleep,sleep,0.9999436
none,none,0.99999714
none,none,0.99987507
none,none,0.99999845
none,none,0.9999746
none,none,0.9999987
limit_warning,limit_warning,0.99996734
none,none,0.9999901
none,none,0.99999166
sleep,sleep,0.9999621
none,none,0.9999963
both,both,0.999848
none,none,1.0
none,none,0.99999654
limit_warning,limit_warning,0.99947625
none,none,0.9999646
none,none,0.9999982
none,none,0.9985378
none,none,0.99998176
none,none,0.99999785
none,none,0.99996734
none,none,0.9999883
none,none,0.986405
none,none,0.99999726
none,none,0.9999722
none,none,0.9999863
sleep,sleep,0.9933674
none,none,0.99998605
none,none,0.99998295
sleep,sleep,0.9950294
none,none,1.0
both,both,0.97160643
limit_warning,limit_warning,0.9995209
none,none,0.99999857
none,none,0.99999833
none,none,0.9999651
both,both,0.8249241
none,none,0.5585126
none,none,0.99965227
none,none,0.97820354
limit_warning,limit_warning,0.9989285
limit_warning,limit_warning,0.9999988
limit_warning,limit_warning,0.9999734
none,none,0.99998
none,none,0.9999974
none,sleep,0.7385917
none,none,0.9999994
none,none,0.8405155
none,none,0.9999827
none,none,0.9999956
both,both,0.999995
both,both,0.9684039
none,none,0.99996984
limit_warning,limit_warning,0.9999988
none,none,0.99999464
none,none,0.9999937
none,none,0.99992824
both,both,0.9999341
none,none,0.9999831
none,none,0.99996746
limit_warning,limit_warning,0.99997103
none,none,0.99997735
none,none,0.9999716
none,none,0.99999785
none,none,0.9999889
none,none,0.9999672
none,none,1.0
sleep,sleep,0.99983466
none,none,0.9999596
none,none,0.99999404
sleep,sleep,0.99840325
none,none,0.99999905
none,none,0.999905
none,none,0.9999896
none,none,0.999767
none,none,0.9999963
none,none,0.9999932
none,none,0.99999785
none,none,0.99975294
none,none,0.99999964
none,none,0.8773807
both,both,0.99878806
none,none,0.99990845
none,none,0.9999999
none,none,0.9997936
none,none,0.99998355
sleep,sleep,0.9999721
none,none,0.9999938
none,none,0.99999
limit_warning,limit_warning,0.96928036
sleep,sleep,0.99509037
none,none,0.9999982
none,none,0.9999995
none,none,0.9623015
none,none,0.9526775
